X;Y;Beschreibung Anomalie;Qualitative classification;mavg_window;delta_mavg_window;mavg;std;mini_std;amplitude;delta_amplitude;slope;length;is_group;id;E[Y];delta_E[Y];v(Y);type;new_id
14555,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;175;1;13;60,00000078;0;0;Fi;12
14555,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;176;1;13;60,00000078;0;0;Fi;12
14555,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;177;1;13;60,00000078;0;0;Fi;12
14556;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;178;1;13;60,00000078;0;0;Fi;12
14556,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;179;1;13;60,00000078;0;0;Fi;12
14556,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;180;1;13;60,00000078;0;0;Fi;12
14556,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;181;1;13;60,00000078;0;0;Fi;12
14556,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;182;1;13;60,00000078;0;0;Fi;12
14556,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;183;1;13;60,00000078;0;0;Fi;12
14556,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;184;1;13;60,00000078;0;0;Fi;12
14556,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;185;1;13;60,00000078;0;0;Fi;12
14556,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;186;1;13;60,00000078;0;0;Fi;12
14556,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;187;1;13;60,00000078;0;0;Fi;12
14557;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;188;1;13;60,00000078;0;0;Fi;12
14557,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;189;1;13;60,00000078;0;0;Fi;12
14557,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;190;1;13;60,00000078;0;0;Fi;12
14557,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;191;1;13;60,00000078;0;0;Fi;12
14557,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;192;1;13;60,00000078;0;0;Fi;12
14557,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;193;1;13;60,00000078;0;0;Fi;12
14557,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;194;1;13;60,00000078;0;0;Fi;12
14557,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;195;1;13;60,00000078;0;0;Fi;12
14557,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;196;1;13;60,00000078;0;0;Fi;12
14557,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;197;1;13;60,00000078;0;0;Fi;12
14558;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;198;1;13;60,00000078;0;0;Fi;12
14558,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;199;1;13;60,00000078;0;0;Fi;12
14558,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;200;1;13;60,00000078;0;0;Fi;12
14558,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;201;1;13;60,00000078;0;0;Fi;12
14558,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;202;1;13;60,00000078;0;0;Fi;12
14558,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;203;1;13;60,00000078;0;0;Fi;12
14558,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;204;1;13;60,00000078;0;0;Fi;12
14558,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;205;1;13;60,00000078;0;0;Fi;12
14558,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;206;1;13;60,00000078;0;0;Fi;12
14558,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;207;1;13;60,00000078;0;0;Fi;12
14559;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;208;1;13;60,00000078;0;0;Fi;12
14559,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;209;1;13;60,00000078;0;0;Fi;12
14559,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;210;1;13;60,00000078;0;0;Fi;12
14559,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;211;1;13;60,00000078;0;0;Fi;12
14559,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;212;1;13;60,00000078;0;0;Fi;12
14559,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;213;1;13;60,00000078;0;0;Fi;12
14559,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;214;1;13;60,00000078;0;0;Fi;12
14559,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;215;1;13;60,00000078;0;0;Fi;12
14559,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;216;1;13;60,00000078;0;0;Fi;12
14559,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;217;1;13;60,00000078;0;0;Fi;12
14560;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;218;1;13;60,00000078;0;0;Fi;12
14560,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;219;1;13;60,00000078;0;0;Fi;12
14560,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;220;1;13;60,00000078;0;0;Fi;12
14560,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;221;1;13;60,00000078;0;0;Fi;12
14560,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;222;1;13;60,00000078;0;0;Fi;12
14560,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;223;1;13;60,00000078;0;0;Fi;12
14560,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;224;1;13;60,00000078;0;0;Fi;12
14560,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;225;1;13;60,00000078;0;0;Fi;12
14560,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;226;1;13;60,00000078;0;0;Fi;12
14560,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;227;1;13;60,00000078;0;0;Fi;12
14561;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;228;1;13;60,00000078;0;0;Fi;12
14561,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;229;1;13;60,00000078;0;0;Fi;12
14561,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;230;1;13;60,00000078;0;0;Fi;12
14561,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;231;1;13;60,00000078;0;0;Fi;12
14561,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;232;1;13;60,00000078;0;0;Fi;12
14561,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;233;1;13;60,00000078;0;0;Fi;12
14561,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;234;1;13;60,00000078;0;0;Fi;12
14561,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;235;1;13;60,00000078;0;0;Fi;12
14561,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;236;1;13;60,00000078;0;0;Fi;12
14561,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;237;1;13;60,00000078;0;0;Fi;12
14562;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;238;1;13;60,00000078;0;0;Fi;12
14562,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;239;1;13;60,00000078;0;0;Fi;12
14562,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;240;1;13;60,00000078;0;0;Fi;12
14562,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;241;1;13;60,00000078;0;0;Fi;12
14562,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;242;1;13;60,00000078;0;0;Fi;12
14562,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;243;1;13;60,00000078;0;0;Fi;12
14562,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;244;1;13;60,00000078;0;0;Fi;12
14562,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;245;1;13;60,00000078;0;0;Fi;12
14562,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;246;1;13;60,00000078;0;0;Fi;12
14562,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;247;1;13;60,00000078;0;0;Fi;12
14563;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;248;1;13;60,00000078;0;0;Fi;12
14563,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;249;1;13;60,00000078;0;0;Fi;12
14563,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;250;1;13;60,00000078;0;0;Fi;12
14563,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;251;1;13;60,00000078;0;0;Fi;12
14563,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;252;1;13;60,00000078;0;0;Fi;12
14563,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;253;1;13;60,00000078;0;0;Fi;12
14563,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;254;1;13;60,00000078;0;0;Fi;12
14563,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;255;1;13;60,00000078;0;0;Fi;12
14563,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;256;1;13;60,00000078;0;0;Fi;12
14563,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;257;1;13;60,00000078;0;0;Fi;12
14564;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;258;1;13;60,00000078;0;0;Fi;12
14564,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;259;1;13;60,00000078;0;0;Fi;12
14564,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;260;1;13;60,00000078;0;0;Fi;12
14564,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;261;1;13;60,00000078;0;0;Fi;12
14564,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;262;1;13;60,00000078;0;0;Fi;12
14564,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;263;1;13;60,00000078;0;0;Fi;12
14564,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;264;1;13;60,00000078;0;0;Fi;12
14564,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;265;1;13;60,00000078;0;0;Fi;12
14564,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;266;1;13;60,00000078;0;0;Fi;12
14564,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;267;1;13;60,00000078;0;0;Fi;12
14565;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;268;1;13;60,00000078;0;0;Fi;12
14565,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;269;1;13;60,00000078;0;0;Fi;12
14565,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;270;1;13;60,00000078;0;0;Fi;12
14565,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;271;1;13;60,00000078;0;0;Fi;12
14565,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;272;1;13;60,00000078;0;0;Fi;12
14565,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;273;1;13;60,00000078;0;0;Fi;12
14565,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;274;1;13;60,00000078;0;0;Fi;12
14565,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;275;1;13;60,00000078;0;0;Fi;12
14565,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;276;1;13;60,00000078;0;0;Fi;12
14565,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;277;1;13;60,00000078;0;0;Fi;12
14566;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;278;1;13;60,00000078;0;0;Fi;12
14566,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;279;1;13;60,00000078;0;0;Fi;12
14566,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;280;1;13;60,00000078;0;0;Fi;12
14566,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;281;1;13;60,00000078;0;0;Fi;12
14566,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;282;1;13;60,00000078;0;0;Fi;12
14566,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;283;1;13;60,00000078;0;0;Fi;12
14566,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;284;1;13;60,00000078;0;0;Fi;12
14566,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;285;1;13;60,00000078;0;0;Fi;12
